id,video_id,category_id,genre,keyword,comment,likes
21783,qXOPwxBTTXQ,1,Sports,"athletics top moments","What is the song for the first one",0
21784,qXOPwxBTTXQ,1,Sports,"athletics top moments","0:36 hits differnet",0
21785,qXOPwxBTTXQ,1,Sports,"athletics top moments","What’s the last song?",0
21786,qXOPwxBTTXQ,1,Sports,"athletics top moments","What’s the song for clip 4:47",0
21787,qXOPwxBTTXQ,1,Sports,"athletics top moments","33-19 remember that",0
21788,qXOPwxBTTXQ,1,Sports,"athletics top moments","aj know what was bout to happend",0
21789,qXOPwxBTTXQ,1,Sports,"athletics top moments","I think he an eagles fan",8
21790,qXOPwxBTTXQ,1,Sports,"athletics top moments","And now look at Joe, most paid qb in the league ",0
21791,qXOPwxBTTXQ,1,Sports,"athletics top moments","Derwin James to SF",0
21792,qXOPwxBTTXQ,1,Sports,"athletics top moments","What's the song at 0:29?",0
21793,qXOPwxBTTXQ,1,Sports,"athletics top moments","as a 49er fan the third one hits different",1
21794,qXOPwxBTTXQ,1,Sports,"athletics top moments","You are sad they keep pushing through the cold matter what",0
21795,qXOPwxBTTXQ,1,Sports,"athletics top moments","After the niners huh. Clearly this video didn’t age well",4
21796,qXOPwxBTTXQ,1,Sports,"athletics top moments","Sadly the Seahawks would lose that game",0
21797,qXOPwxBTTXQ,1,Sports,"athletics top moments","what song is 0:56",0
21798,qXOPwxBTTXQ,1,Sports,"athletics top moments","We won against eagles the 49era",0
21799,qXOPwxBTTXQ,1,Sports,"athletics top moments","eagles were shown the most becouse they are the best in the leauge",0
21800,qXOPwxBTTXQ,1,Sports,"athletics top moments","That's the first time I ever seen Travis Kelsey without Taylor Swift in a video",1
21801,qXOPwxBTTXQ,1,Sports,"athletics top moments","Go chiefs",0
21802,wyEOwHrpZH4,3,Movie,"Netflix original series","Netflix with another banger, The film of this was absolutely insane! I cannot wait for release.",1000
21803,wyEOwHrpZH4,3,Movie,"Netflix original series","I can't wait to get invested in this and then have it cancelled for no reason",59000
21804,wyEOwHrpZH4,3,Movie,"Netflix original series","British Gus Fring is wild",635
21805,wyEOwHrpZH4,3,Movie,"Netflix original series","You can always count on Guy Richie to have the best-dressed cast in cinema.",18000
21806,wyEOwHrpZH4,3,Movie,"Netflix original series","One sitting!!! Season 2 please Netflix. Everything is perfect, the characters, the storyline. Not a single dull moment. The ending is amazing. A lot can be done for a season 2.",348
21807,wyEOwHrpZH4,3,Movie,"Netflix original series","10 minutes in, and already hooked..Simply brilliant, best thing Netflix has produced in years...Instant classic. Guy Ritchie on his best. 8 episodes of brilliance, almost like 8 movies in one.",76
21808,wyEOwHrpZH4,3,Movie,"Netflix original series","I am very impressed how good this is. They dont make these kind of series anymore. Absolutely perfect.",188
21809,wyEOwHrpZH4,3,Movie,"Netflix original series","Netflix is finally delivering a series worth watching. Perfect storyline and phenomenal acting.",75
21810,wyEOwHrpZH4,3,Movie,"Netflix original series","Bullet tooth Tony still carrying every scene he touches!!!",682
21811,wyEOwHrpZH4,3,Movie,"Netflix original series","Just having Guy Ritchie in the title is enough for me to binge watch this in a single sitting.",484
21812,wyEOwHrpZH4,3,Movie,"Netflix original series","Just finished watching season 1, absolutely brilliant, but as expected from Guy Ritchie, his way of telling stories is just brilliant, I can see why people want to work with him, I definitely would if I had the chance. Please give us a few more seasons, this has so much to offer.",10
21813,wyEOwHrpZH4,3,Movie,"Netflix original series","They Had Me At ...... THEO JAMES !!!!!!   ",123
21814,wyEOwHrpZH4,3,Movie,"Netflix original series","Giancarlo Esposito + Guy Richie? That's going to be amazing.",300
21815,wyEOwHrpZH4,3,Movie,"Netflix original series","Fantastic show. SECOND SEASON PLEASE, Mr Ritchie….kick some bloody doors in.",7
21816,wyEOwHrpZH4,3,Movie,"Netflix original series","Binged this in a day and loved every episode. Great cast and great humor. The chicken part had me dying ",20
21817,wyEOwHrpZH4,3,Movie,"Netflix original series","Just started this series, in the third Episode already! Took a breather to come tell you guys how incredible this is!",104
21818,wyEOwHrpZH4,3,Movie,"Netflix original series","2024 is a good year to be a guy ritchie enjoyer",88
21819,wyEOwHrpZH4,3,Movie,"Netflix original series","Just finished this series & all i can say is....epic!  Best live action series i've watched in years.  A sensational cast, brilliantly written gripping story & all with that classic guy richie style.  Hats off to all involved.  You've hit it out of the park with this one.  I desperately hope there is a season 2 of this.  There must & shall be!",18
21820,wyEOwHrpZH4,3,Movie,"Netflix original series","this show is 10/10 after 3 eps
not 1 single boring moment!!",10
21821,wyEOwHrpZH4,3,Movie,"Netflix original series","The cinematography, cast, chemistry, wardrobe and storyline just so well executed; was already hooked from the trailer then the first episode sealed the deal. If Netflix does not renew this series for further seasons then they really lost a gem because a one off special series is not going to cut it especially with cancelling many good series recently",39
21822,wyEOwHrpZH4,3,Movie,"Netflix original series","Theo James perfectly describes effortlessly charismatic & macho",12000
21823,wyEOwHrpZH4,3,Movie,"Netflix original series","I love Theo James, he seems like a real stand up dude.",26
21824,wyEOwHrpZH4,3,Movie,"Netflix original series","I really hope this can live up to the movie because it’s an already a classic. Can’t wait to watch",42
21825,wyEOwHrpZH4,3,Movie,"Netflix original series","this series was so good . im waiting for season 2",13
21826,wyEOwHrpZH4,3,Movie,"Netflix original series","it hasn't even come out yet and i already don't want it to be over ",34
21827,wyEOwHrpZH4,3,Movie,"Netflix original series","Absolutely awesome just finished it and pray they continue to season 2",13
21828,wyEOwHrpZH4,3,Movie,"Netflix original series","this is the best series I have ever watched. we need a second season ASAP!",1
21829,wyEOwHrpZH4,3,Movie,"Netflix original series","I saw Guy Ritchie and i was in.
Got snatch is just a bloody masterpiece.",24
21830,wyEOwHrpZH4,3,Movie,"Netflix original series","This was MASTERCLASS ... absolutely LOVED IT ... finally a show that lived up to the hype. Guy Ritchie delivers once again   10/10",5
21831,wyEOwHrpZH4,3,Movie,"Netflix original series","Brilliant. Best series I've seen in yrs and yrs",4
21832,wyEOwHrpZH4,3,Movie,"Netflix original series","This looks fun and I LOVE Theo James!!! This series might be worth me renewing Netflix.",16
21833,wyEOwHrpZH4,3,Movie,"Netflix original series","Please season 2 I finished all episodes only during 1 day ,I haven’t watched this kind of amazing series for a long time, congratulations",1
21834,wyEOwHrpZH4,3,Movie,"Netflix original series","Guy Ritchie is basically British Quentin Tarantino",555
21835,wyEOwHrpZH4,3,Movie,"Netflix original series","I watched the entire episodes & i can definitely say i was entertained, unexpected turn of events, it’s worth it. I hope for season 2!! @Netflix do you hear that?!",3
21836,wyEOwHrpZH4,3,Movie,"Netflix original series","Season 2 plsss!!",5
21837,wyEOwHrpZH4,3,Movie,"Netflix original series","Hell yes! Guy Ritchie is all I needed to know. Loved the Gentleman, glad to see it explored more!",6
21838,wyEOwHrpZH4,3,Movie,"Netflix original series","Absolutely amazing watch ",3
21839,wyEOwHrpZH4,3,Movie,"Netflix original series","theo james holy moly I’m already soaked",12
21840,wyEOwHrpZH4,3,Movie,"Netflix original series","Best series to watch .. love this..waiting for S2",1
21841,wyEOwHrpZH4,3,Movie,"Netflix original series","I love season one 
Hope we’ll get another",2
21842,wyEOwHrpZH4,3,Movie,"Netflix original series","I want a real Rockenrolla!",68
21843,wyEOwHrpZH4,3,Movie,"Netflix original series","Definitely keeps my attention. Not a boring minute.",3
21844,wyEOwHrpZH4,3,Movie,"Netflix original series","I’ve never ever watched a series I liked to watch for a second time immediately after I finished watching the season. It’s so cooool!",1
21845,wyEOwHrpZH4,3,Movie,"Netflix original series","Best thing to come out of Netflix in  a long time",1
21846,wyEOwHrpZH4,3,Movie,"Netflix original series","Now this is worth signing up again!",17
21847,wyEOwHrpZH4,3,Movie,"Netflix original series","I LOVE THEO SO MUCH. ",8
21848,wyEOwHrpZH4,3,Movie,"Netflix original series","Snap snap we're ready for season 2. Everything is perfect. The cast, the cinematography, the wardrobe, the music... Everything.",0
21849,wyEOwHrpZH4,3,Movie,"Netflix original series","this is how you write an excellent series. loved every second of it",1
21850,wyEOwHrpZH4,3,Movie,"Netflix original series","I'm still holding out for a Hugh Grant cameo, he was fantastic in the movie.",769
21851,wyEOwHrpZH4,3,Movie,"Netflix original series","Can I please get season 2 already finished this season ",3
21852,wyEOwHrpZH4,3,Movie,"Netflix original series","Guy Ritchie has been very busy  lately....and  I love it !!!",4
21853,wyEOwHrpZH4,3,Movie,"Netflix original series","Excellent work Netflix....season 2 please and thank you.",1
21854,wyEOwHrpZH4,3,Movie,"Netflix original series","I bloody loved the film went and watched it 4 times. I want to be entertained not lectured. Can't wait to see this",5
21855,wyEOwHrpZH4,3,Movie,"Netflix original series","Can’t wait to binge this. Looks solid.",5
21856,wyEOwHrpZH4,3,Movie,"Netflix original series","It's so good. Immediately hooked.",2
21857,wyEOwHrpZH4,3,Movie,"Netflix original series","Me and my boy started watching this. 2 episodes in and we were hooked",1
21858,wyEOwHrpZH4,3,Movie,"Netflix original series","I am already obsessed!",6
21859,wyEOwHrpZH4,3,Movie,"Netflix original series","Can't wait to watch this and get super invested and then have it canceled out of no where. super stoked",4
21860,wyEOwHrpZH4,3,Movie,"Netflix original series","Loved the shout out to the much deserved Austrian artist,long overdue.",2
21861,wyEOwHrpZH4,3,Movie,"Netflix original series","Perfect! 2. Season please ",2
21862,gKfCkcs3VsA,3,Movie,"The Ultimate 2024 Oscar Trailers","The story in American Fiction is a rare find. A perfected meta analysis of itself through introspective mockery, currently in an epic countdown to see if its prophecy will be fulfilled. There can be no other choice for best screen play",2
21863,gKfCkcs3VsA,3,Movie,"The Ultimate 2024 Oscar Trailers","Timestamps are in description (in case if they are not working in video).
Subscribe to the channel and you will never miss the newest movie trailers, bloopers, full movies in public domain and more!",2
21864,gKfCkcs3VsA,3,Movie,"The Ultimate 2024 Oscar Trailers","Please let's boycott the Academy Awards on March 10th by not watching them in solidarity with the Genocide funded by the USA in Gaza. Thank you.",1
21865,A2JmGBbRrQQ,4,Lo-fi,"Lo-fi chillhop mixes"," Wherever you are in the world - whether up north experiencing snowfall or down south with a heatwave - we hope that this compilation helps to close out your year. We're happy to be here, enjoying good music with you.

 Download / Stream
・ https://chillhop.ffm.to/winter2021.oyd",462
21866,A2JmGBbRrQQ,4,Lo-fi,"Lo-fi chillhop mixes","Set a reminder for a notification to join us Wednesday December 1st, at 5PM CET!",26
21867,A2JmGBbRrQQ,4,Lo-fi,"Lo-fi chillhop mixes","Now that the Winter Essentials is here, we can all agree that the winter season has officially started. Thanks for the good vibes Chillhop Music!",464
21868,A2JmGBbRrQQ,4,Lo-fi,"Lo-fi chillhop mixes","It’s spring 2023, but what a great episode ",6
21869,A2JmGBbRrQQ,4,Lo-fi,"Lo-fi chillhop mixes","I find the "Essential" collections, essential; to my life, health, & overall well being. I always look forward to premieres, however THIS premiere is special to me. This past year has been difficult for so many of us, & especially for our younger generations. Chillhop Essential's has been a SOLID source of comfort & stability in our 3 generational household for years now.  My 6 year old autistic granddaughter has befriended Raccoon & ALL his buddies, my 10 month old granddaughter is gently rocked to sleep by the smooth, gentle beats. It's become the soundtrack of our lives.",195
21870,A2JmGBbRrQQ,4,Lo-fi,"Lo-fi chillhop mixes","We all need to be living our lives like these chillhop animals. ️",8
21871,A2JmGBbRrQQ,4,Lo-fi,"Lo-fi chillhop mixes","Christmas with Chillhop is the best part of the year. Thanks for always setting the mood chill y’all!",97
21872,A2JmGBbRrQQ,4,Lo-fi,"Lo-fi chillhop mixes","Woohoo!  Honored to be a part of this gem! Thanks guys ",15
21873,A2JmGBbRrQQ,4,Lo-fi,"Lo-fi chillhop mixes","Thanks for having me once again ️

Blessed to be a part of this family x",8
21874,A2JmGBbRrQQ,4,Lo-fi,"Lo-fi chillhop mixes","This Winter is about to be a VIBE ️",11
21875,A2JmGBbRrQQ,4,Lo-fi,"Lo-fi chillhop mixes",""“The mirror is my best friend, because when I cry he doesn’t laugh”

When random people on the Internet make u feel more loved than the people around you",3
21876,A2JmGBbRrQQ,4,Lo-fi,"Lo-fi chillhop mixes","Thanks for having me and Aviino :) I loved this track a lot and it means a lot to me that it's closing out the year with where my recent musical story started (you guys <3)",18
21877,A2JmGBbRrQQ,4,Lo-fi,"Lo-fi chillhop mixes","I'm sad that I missed the premiere, but am beyond happy with these tracks. During these trying times, Chillhop has been amazing at calming my mind while I'm working on my side projects. Talented artists in both the music and animations. Thanks for helping us through 2021 Chillhop. Seriously...",51
21878,A2JmGBbRrQQ,4,Lo-fi,"Lo-fi chillhop mixes","The beat in the first track, whoa!!! It's one of the most unique I've heard on Chillhop's channel and I'm here for it ",13
21879,A2JmGBbRrQQ,4,Lo-fi,"Lo-fi chillhop mixes","Can't wait, winter is always my favorite.",11
21880,A2JmGBbRrQQ,4,Lo-fi,"Lo-fi chillhop mixes","My Husband has been so excited to hear this drop!!   Almost more than seeing me at the end of a long day!  BUT that's ok!!.. Because we all just sit and mellow out the day with a cup of hot Coco and this playing in the background!!! The Whole family.. (even my 5 kids ) LOVE the look, the feel the sound of it all!!! Thanks for putting your heart and soul in your work!! We can feel it!",22
